AUTHOR,TITLE,JOURNAL,DATE,DOI
"Korean Technology Education Association","Development and effectiveness analysis of middle school invention education program using AI: Focusing on Chat GPT","Korean Technology Education Association",30.04.2024,10.34138/kjte.2024.24.1.131
"Hyunjung Kim","Development and effectiveness analysis of middle school invention education program using AI: Focusing on Chat GPT","Korean Technology Education Association",30.04.2024,10.34138/kjte.2024.24.1.131
"Young Min Kim","Development and effectiveness analysis of middle school invention education program using AI: Focusing on Chat GPT","Korean Technology Education Association",30.04.2024,10.34138/kjte.2024.24.1.131
"Kristin Davin","Global and Educational Disparities in AI Integration: A Study of L2 Teacher Training and Usage Patterns",SocArXiv,01.02.2025,10.31235/osf.io/c5u8r_v1
"Scott Kissau","Global and Educational Disparities in AI Integration: A Study of L2 Teacher Training and Usage Patterns",SocArXiv,01.02.2025,10.31235/osf.io/c5u8r_v1
"Helga Haudeck","Global and Educational Disparities in AI Integration: A Study of L2 Teacher Training and Usage Patterns",SocArXiv,01.02.2025,10.31235/osf.io/c5u8r_v1
"Benjamin Ade-Thurow","Global and Educational Disparities in AI Integration: A Study of L2 Teacher Training and Usage Patterns",SocArXiv,01.02.2025,10.31235/osf.io/c5u8r_v1
"Diana Gómez-Pereira","Global and Educational Disparities in AI Integration: A Study of L2 Teacher Training and Usage Patterns",SocArXiv,01.02.2025,10.31235/osf.io/c5u8r_v1
"P. T. Oon","Global and Educational Disparities in AI Integration: A Study of L2 Teacher Training and Usage Patterns",SocArXiv,01.02.2025,10.31235/osf.io/c5u8r_v1
"Alex Dornburg","Global and Educational Disparities in AI Integration: A Study of L2 Teacher Training and Usage Patterns",SocArXiv,01.02.2025,10.31235/osf.io/c5u8r_v1
"Safinah Ali","AI Audit: A Card Game to Reflect on Everyday AI Systems",arXiv,29.05.2023,10.48550/arXiv.2305.17910
"Vishesh Kumar","AI Audit: A Card Game to Reflect on Everyday AI Systems",arXiv,29.05.2023,10.48550/arXiv.2305.17910
"Cynthia Breazeal","AI Audit: A Card Game to Reflect on Everyday AI Systems",arXiv,29.05.2023,10.48550/arXiv.2305.17910
"Fadli Agus Triansyah","Bibliometric Analysis: Artificial Intelligence (AI) in High School Education","Jurnal Imiah Pendidikan dan Pembelajaran",02.04.2023,10.23887/jipp.v7i1.59718
"Ilham Muhammad","Bibliometric Analysis: Artificial Intelligence (AI) in High School Education","Jurnal Imiah Pendidikan dan Pembelajaran",02.04.2023,10.23887/jipp.v7i1.59718
"Andi Rabuandika","Bibliometric Analysis: Artificial Intelligence (AI) in High School Education","Jurnal Imiah Pendidikan dan Pembelajaran",02.04.2023,10.23887/jipp.v7i1.59718
"Kartika Dwi Pratiwi Siregar","Bibliometric Analysis: Artificial Intelligence (AI) in High School Education","Jurnal Imiah Pendidikan dan Pembelajaran",02.04.2023,10.23887/jipp.v7i1.59718
"Nurhuda Teapon","Bibliometric Analysis: Artificial Intelligence (AI) in High School Education","Jurnal Imiah Pendidikan dan Pembelajaran",02.04.2023,10.23887/jipp.v7i1.59718
"Mohammad Syahru Assabana","Bibliometric Analysis: Artificial Intelligence (AI) in High School Education","Jurnal Imiah Pendidikan dan Pembelajaran",02.04.2023,10.23887/jipp.v7i1.59718
"Bomi Shin","A study on exploring strategies for developing digital literacy using generative AI: Focusing on the development of mathematics teaching and learning materials based on ChatGPT",,30.06.2024,10.30807/ksms.2024.27.2.003
"Kyoung Min Ryu","A study on exploring strategies for developing digital literacy using generative AI: Focusing on the development of mathematics teaching and learning materials based on ChatGPT",,30.06.2024,10.30807/ksms.2024.27.2.003
"Kyeong Yong Kim","A study on exploring strategies for developing digital literacy using generative AI: Focusing on the development of mathematics teaching and learning materials based on ChatGPT",,30.06.2024,10.30807/ksms.2024.27.2.003
"Sungmo Kang","A study on exploring strategies for developing digital literacy using generative AI: Focusing on the development of mathematics teaching and learning materials based on ChatGPT",,30.06.2024,10.30807/ksms.2024.27.2.003
"Jaeeun Joo","A study on exploring strategies for developing digital literacy using generative AI: Focusing on the development of mathematics teaching and learning materials based on ChatGPT",,30.06.2024,10.30807/ksms.2024.27.2.003
"The Korean School Mathematics Society","A study on exploring strategies for developing digital literacy using generative AI: Focusing on the development of mathematics teaching and learning materials based on ChatGPT",,30.06.2024,10.30807/ksms.2024.27.2.003
"Chinasa T. Okolo","Beyond AI Hype: A Hands-on Workshop Series for Enhancing AI Literacy in Middle and High School Students",,16.05.2024,10.1145/3653666.3656075
"Safinah Ali","AI Audit: A Card Game to Reflect on Everyday AI Systems","Proceedings of the AAAI Conference on Artificial Intelligence",26.06.2023,10.1609/aaai.v37i13.26897
"Vishesh Kumar","AI Audit: A Card Game to Reflect on Everyday AI Systems","Proceedings of the AAAI Conference on Artificial Intelligence",26.06.2023,10.1609/aaai.v37i13.26897
"Cynthia Breazeal","AI Audit: A Card Game to Reflect on Everyday AI Systems","Proceedings of the AAAI Conference on Artificial Intelligence",26.06.2023,10.1609/aaai.v37i13.26897
"Xinyu Wang","Junior High School Artificial Intelligence Literacy: Connotation, Evaluation and Promotion Strategy","Open Journal of Social Sciences",01.01.2023,10.4236/jss.2023.115004
"Xiaomei Li","Junior High School Artificial Intelligence Literacy: Connotation, Evaluation and Promotion Strategy","Open Journal of Social Sciences",01.01.2023,10.4236/jss.2023.115004
"Jianyong Huang","Junior High School Artificial Intelligence Literacy: Connotation, Evaluation and Promotion Strategy","Open Journal of Social Sciences",01.01.2023,10.4236/jss.2023.115004
"Allison Woodruff","""Discover AI in Daily Life""",,06.03.2022,10.1145/3545947.3576224
"Annica Schjott Voneche","""Discover AI in Daily Life""",,06.03.2022,10.1145/3545947.3576224
"Kelly Thunstrom","""Discover AI in Daily Life""",,06.03.2022,10.1145/3545947.3576224
"Reena Jana","""Discover AI in Daily Life""",,06.03.2022,10.1145/3545947.3576224
"Rebecca L. Hardy","""Discover AI in Daily Life""",,06.03.2022,10.1145/3545947.3576224
"Derek R. Aoki","""Discover AI in Daily Life""",,06.03.2022,10.1145/3545947.3576224
"Patrick Gage Kelley","""Discover AI in Daily Life""",,06.03.2022,10.1145/3545947.3576224
"You Jin Jung","Development of a Home Economics Education Program for the Consumer Life Area to Enhance Artificial Intelligence Literacy in Middle School Students","Human Ecology Research",01.08.2024,10.6115/her.2024.036
"Kyung Won Lee","Development of a Home Economics Education Program for the Consumer Life Area to Enhance Artificial Intelligence Literacy in Middle School Students","Human Ecology Research",01.08.2024,10.6115/her.2024.036
"Ching Sing Chai","A survey study of chinese teachers&rsquo; continuous intentions to teach artificial intelligence","Education and Information Technologies",30.12.2023,10.1007/s10639-023-12430-z
"Siya Liang","A survey study of chinese teachers&rsquo; continuous intentions to teach artificial intelligence","Education and Information Technologies",30.12.2023,10.1007/s10639-023-12430-z
"Xingwei Wang","A survey study of chinese teachers&rsquo; continuous intentions to teach artificial intelligence","Education and Information Technologies",30.12.2023,10.1007/s10639-023-12430-z
"Jae Young Shim","A Case Study of the Use of Artificial Intelligence in a Problem-Based Learning Program for the Prevention of School Violence","Human Ecology Research",01.02.2023,10.6115/her.2023.002
"Saeeun Choi","A Case Study of the Use of Artificial Intelligence in a Problem-Based Learning Program for the Prevention of School Violence","Human Ecology Research",01.02.2023,10.6115/her.2023.002
"Sarah K. Burriss","Redesigning an AI bill of rights with/for young people: Principles for exploring AI ethics with middle and high school students","Computers and Education: Artificial Intelligence",09.10.2024,10.1016/j.caeai.2024.100317
"Nicole Hutchins","Redesigning an AI bill of rights with/for young people: Principles for exploring AI ethics with middle and high school students","Computers and Education: Artificial Intelligence",09.10.2024,10.1016/j.caeai.2024.100317
"Zachary Conley","Redesigning an AI bill of rights with/for young people: Principles for exploring AI ethics with middle and high school students","Computers and Education: Artificial Intelligence",09.10.2024,10.1016/j.caeai.2024.100317
"Menton M. Deweese","Redesigning an AI bill of rights with/for young people: Principles for exploring AI ethics with middle and high school students","Computers and Education: Artificial Intelligence",09.10.2024,10.1016/j.caeai.2024.100317
"Yelena J. Doe","Redesigning an AI bill of rights with/for young people: Principles for exploring AI ethics with middle and high school students","Computers and Education: Artificial Intelligence",09.10.2024,10.1016/j.caeai.2024.100317
"Angela Eeds","Redesigning an AI bill of rights with/for young people: Principles for exploring AI ethics with middle and high school students","Computers and Education: Artificial Intelligence",09.10.2024,10.1016/j.caeai.2024.100317
"Ana Villanueva","Redesigning an AI bill of rights with/for young people: Principles for exploring AI ethics with middle and high school students","Computers and Education: Artificial Intelligence",09.10.2024,10.1016/j.caeai.2024.100317
"Hannah Ziegler","Redesigning an AI bill of rights with/for young people: Principles for exploring AI ethics with middle and high school students","Computers and Education: Artificial Intelligence",09.10.2024,10.1016/j.caeai.2024.100317
"Kendra Oliver","Redesigning an AI bill of rights with/for young people: Principles for exploring AI ethics with middle and high school students","Computers and Education: Artificial Intelligence",09.10.2024,10.1016/j.caeai.2024.100317
